media_id,title,genres,release_date,avg_rating,total_episodes,total_seasons,status,release_format,show_runner,media_type,create_time,update_time
c242b689-e4e9-48d2-9157-b59188eb7990,Trip ball class,['Mystery'],2010-04-13,10.0,32,5,Canceled,Hybrid,Monique Richardson,Serie,2025-02-26,2025-02-26
db93318b-ee34-460e-9278-4b30840c8c85,Course them,"['Comedy', 'Animation']",2021-08-12,3.2,196,17,Upcoming,Binge,Mr. Joshua Jordan,Serie,2025-02-26,2025-02-26
bf0e58e0-1ad1-4635-af10-45f055987480,I mention,"['Animation', 'Action']",2012-04-21,4.3,72,18,Running,Binge,Kevin Douglas,Serie,2025-02-26,2025-02-26
32779e05-a633-4ca7-8f0a-f688ea041deb,Laugh argue,['Action'],2009-05-30,2.7,62,12,Ended,Binge,Julia Foster,Serie,2025-02-26,2025-02-26
d8fb1e20-bfb4-4b1b-b1c0-8f17c8f19b23,These human,"['Mystery', 'Drama', 'Action']",2006-11-15,1.2,8,13,Running,Hybrid,Justin Coleman,Serie,2025-02-26,2025-02-26
8ab2949e-aa71-4aad-80b5-8394f1e8ddce,Site employee whom,['Thriller'],2024-06-29,9.5,33,6,Running,Weekly,Kelly Figueroa,Serie,2025-02-26,2025-02-26
d580faae-9435-4606-b4ec-28a4e7951506,Law happen no,['Drama'],2013-10-04,2.1,12,11,Ended,Binge,Carol Ward,Serie,2025-02-26,2025-02-26
db7cd816-819a-498c-9c20-ea31bd3fb6e2,Hundred front,"['Animation', 'Thriller']",2012-09-07,8.6,89,19,Canceled,Hybrid,Lee Davenport,Serie,2025-02-26,2025-02-26
13ef125e-a483-4cf6-8b50-af39cae5e77b,Level safe,"['Drama', 'Animation', 'Horror']",2006-12-16,9.7,191,5,Upcoming,Weekly,Laura Craig,Serie,2025-02-26,2025-02-26
c76553ff-39df-45e9-9dca-61ce7ffbd4e9,Democratic nor strong section,"['Thriller', 'Action']",2012-12-22,1.5,177,7,Running,Weekly,Kelly Williams,Serie,2025-02-26,2025-02-26
c0a75373-314c-4413-9f99-403409ebe381,Little enjoy,['Adventure'],2002-11-04,9.6,24,11,Upcoming,Weekly,Audrey Tate,Serie,2025-02-26,2025-02-26
d48f6e97-becb-4ab3-8eb8-a885f4fdf228,Easy stop,['Action'],1997-04-28,4.4,108,8,Canceled,Hybrid,Karl Mason,Serie,2025-02-26,2025-02-26
0008d874-6de6-4cd9-bfed-537fb734573a,Institution east else,"['Action', 'Adventure']",2024-07-05,7.6,162,12,Canceled,Weekly,Dr. Stacy Perez,Serie,2025-02-26,2025-02-26
bd29aa45-17ac-4d0f-957a-bb28ae5212f2,Tough participant gas,"['Thriller', 'Drama', 'Adventure']",2005-07-28,7.9,15,2,Ended,Binge,Michael Gonzalez PhD,Serie,2025-02-26,2025-02-26
162011fb-1b0a-4f0a-9c8b-ae13a5fd4796,Gun reality,['Horror'],2025-02-05,2.4,153,10,Running,Weekly,Thomas Moreno,Serie,2025-02-26,2025-02-26
141c378c-3f46-49c4-8345-a324628a01a2,Attack economy better,['Drama'],2005-05-17,7.7,107,15,Upcoming,Binge,Ashley Nichols,Serie,2025-02-26,2025-02-26
de06a197-f413-4162-ae0f-e5acc2ea1757,Thousand cold agent,"['Horror', 'Action', 'Mystery']",2006-10-08,3.8,99,5,Canceled,Binge,Brian Foster,Serie,2025-02-26,2025-02-26
cc354611-8586-44dc-bc43-997d21c0d85c,They system,['Action'],2002-05-05,2.8,52,2,Canceled,Weekly,Phillip Wang,Serie,2025-02-26,2025-02-26
524d835c-1a93-487b-b2e5-a43d8462badc,Become,"['Drama', 'Fantasy']",2013-12-28,5.0,23,14,Canceled,Weekly,Ashley Joseph,Serie,2025-02-26,2025-02-26
0cf666e4-517b-4afc-8b66-d137be5666e3,Coach room he,"['Mystery', 'Animation']",2020-10-05,4.5,61,14,Canceled,Binge,Mary Clark,Serie,2025-02-26,2025-02-26
fbe69419-737b-4f24-853e-0fabb43212e0,Million medical admit,"['Drama', 'Animation']",2021-08-29,6.0,119,7,Ended,Hybrid,Tamara Kemp,Serie,2025-02-26,2025-02-26
6e42bd4c-cce0-4396-b4c4-9a95292b047a,Everyone spend,"['Thriller', 'Fantasy']",2004-09-14,3.0,103,20,Upcoming,Binge,Wayne Cunningham,Serie,2025-02-26,2025-02-26
2bcbe85c-c322-4aeb-91b2-5fdeb13264f3,Per long long,"['Drama', 'Fantasy', 'Adventure']",2006-10-01,4.6,8,20,Canceled,Hybrid,Christine Mitchell,Serie,2025-02-26,2025-02-26
6b2337db-bef7-4667-ba63-795fbd69c4fd,Standard general,"['Animation', 'Horror']",2017-12-14,4.0,127,13,Canceled,Hybrid,Jessica Smith,Serie,2025-02-26,2025-02-26
cf9bdbe4-13cf-4df7-86b4-35084c364cfd,Let mean than,"['Thriller', 'Sci-Fi', 'Adventure']",2016-04-23,1.9,183,9,Ended,Binge,Sarah Petty,Serie,2025-02-26,2025-02-26
61cd4ee8-92c5-4fe1-be4f-ea3dda618fdd,Local line research,"['Thriller', 'Fantasy', 'Comedy']",2011-04-20,7.6,164,6,Running,Binge,Joseph Ponce,Serie,2025-02-26,2025-02-26
e6995cfe-07ed-494d-8abe-24762e49ce3c,Fall character though,"['Adventure', 'Comedy']",1996-07-01,1.4,130,3,Canceled,Hybrid,Michael Perez,Serie,2025-02-26,2025-02-26
758cab27-b350-4bf8-92bc-c379fc5b7556,Compare that expert,"['Fantasy', 'Drama', 'Horror']",2022-03-10,1.8,95,3,Canceled,Weekly,Anna Rice,Serie,2025-02-26,2025-02-26
b868d046-1ff4-46e8-8dfa-58922bcd50fc,Course trade over,"['Fantasy', 'Action']",2015-04-23,3.9,86,6,Canceled,Binge,John Rivera,Serie,2025-02-26,2025-02-26
a8160fd8-7637-4938-be39-fd1d665e13b9,Despite hold,"['Drama', 'Thriller', 'Adventure']",2001-08-26,7.5,141,2,Upcoming,Binge,Gina Stone,Serie,2025-02-26,2025-02-26
e47a8bde-9095-4575-99f4-efdc5c71e1db,Court hospital everything,['Comedy'],2005-09-30,6.7,178,9,Upcoming,Hybrid,Allen Blackburn,Serie,2025-02-26,2025-02-26
41ce2fa8-0198-4f3e-aa4b-bc9bf0acf45c,Because station across,"['Action', 'Thriller']",2011-01-06,6.2,182,8,Running,Weekly,Danielle Knapp,Serie,2025-02-26,2025-02-26
01fed1f0-a114-4ba5-931f-3d286922d1d4,Food seven,['Thriller'],2005-09-02,4.1,46,3,Ended,Binge,Luis Ware,Serie,2025-02-26,2025-02-26
b15f5656-b20d-419d-af9a-d2518e26a97f,Offer simply watch,['Drama'],2022-09-15,4.4,23,17,Running,Binge,Angel Chavez,Serie,2025-02-26,2025-02-26
255eeba8-cea9-4319-bcf7-a0d89944073e,These strong box campaign,"['Comedy', 'Mystery']",2024-01-17,8.8,162,17,Ended,Hybrid,Nathaniel Smith,Serie,2025-02-26,2025-02-26
b08a2d30-1d7a-46e8-b4a5-643264f5b53a,Maintain agency,['Animation'],2002-10-23,4.2,109,9,Canceled,Hybrid,Anthony Camacho,Serie,2025-02-26,2025-02-26
3030b611-9cb9-4d28-a2da-8c5c489c5535,Act energy soon range,"['Adventure', 'Drama']",2017-10-01,4.0,174,4,Upcoming,Weekly,Cole Hale,Serie,2025-02-26,2025-02-26
f31bc14f-3be0-4ed9-a269-59849ae95815,I bag region,['Mystery'],2003-03-16,4.7,66,4,Canceled,Weekly,Brenda Mclean,Serie,2025-02-26,2025-02-26
6b8b6528-2b2a-401c-99c6-9f0debb5008a,Operation according,"['Horror', 'Comedy']",1995-05-18,2.1,154,15,Canceled,Binge,Allen Sanchez,Serie,2025-02-26,2025-02-26
29107677-c836-49fe-adbc-41452e44e567,Chance interesting,['Thriller'],2017-11-18,2.9,199,3,Running,Hybrid,Cody Meyer,Serie,2025-02-26,2025-02-26
db211a13-5c62-46b6-a6cc-7d66fd846129,Start wind door,"['Drama', 'Comedy']",1998-01-16,4.8,114,3,Ended,Weekly,Lindsey Waller,Serie,2025-02-26,2025-02-26
414d6ba7-77d8-490c-b1fa-afa8e85ad6a5,Agree growth have,"['Drama', 'Fantasy']",1998-01-16,9.9,197,7,Upcoming,Weekly,Brandon Davis,Serie,2025-02-26,2025-02-26
2ccb298d-3ce0-4d81-b46e-25604fef1c22,Shoulder,['Fantasy'],2000-04-29,3.4,173,5,Canceled,Weekly,Cesar Johnson,Serie,2025-02-26,2025-02-26
7643db4f-904f-4194-acdf-7f74381a1489,Manager feeling,"['Horror', 'Fantasy', 'Comedy']",2009-06-12,1.4,62,11,Canceled,Binge,Diana Schneider,Serie,2025-02-26,2025-02-26
adabad71-e419-44a7-b897-b5b2f9023522,Mrs chair,"['Horror', 'Action']",2019-04-17,1.4,29,17,Running,Binge,Jamie Turner,Serie,2025-02-26,2025-02-26
8b028ff0-ebe3-422e-97c4-31e435926a49,Above care,['Thriller'],1997-10-04,4.0,98,1,Canceled,Weekly,Christina Horton,Serie,2025-02-26,2025-02-26
3ee2ab3c-9ca0-48ef-b431-bdaf6e0f34f6,Return,"['Drama', 'Horror', 'Animation']",2013-08-02,10.0,144,4,Upcoming,Weekly,Patricia Davis,Serie,2025-02-26,2025-02-26
07a9bfff-a134-4cce-8cac-995d20374ef1,Actually about the,['Mystery'],1997-05-22,7.8,50,1,Upcoming,Hybrid,James Obrien,Serie,2025-02-26,2025-02-26
8d2ae8b1-7f2d-407d-9020-47c423076efc,Cell race product,"['Comedy', 'Drama']",2000-07-16,1.3,139,6,Running,Binge,Bryan Chavez,Serie,2025-02-26,2025-02-26
853e5462-15b7-4a11-88f4-307acfa60b34,Rather not child,['Horror'],2017-06-17,7.7,145,1,Canceled,Weekly,Chelsea Hunter,Serie,2025-02-26,2025-02-26
e4dda861-68fd-49ad-a800-68c2e5317955,Half ability,"['Adventure', 'Animation', 'Horror']",1999-12-30,4.1,18,10,Running,Hybrid,Catherine Evans,Serie,2025-02-26,2025-02-26
5b8c42fa-727a-437b-9aa2-09d7fb88e9c4,Current,"['Comedy', 'Horror', 'Adventure']",2025-02-12,8.8,167,14,Upcoming,Hybrid,Ronald Lewis,Serie,2025-02-26,2025-02-26
23e94110-72af-474a-80fd-d2181e014ef5,Single public process real,"['Sci-Fi', 'Horror']",2002-02-03,3.6,63,6,Ended,Binge,Mr. Matthew Burton,Serie,2025-02-26,2025-02-26
c3b505f3-9d2e-42d4-b0cd-8ffdb17eca23,Hair trial reality,"['Fantasy', 'Drama', 'Sci-Fi']",1999-04-05,6.1,118,8,Ended,Hybrid,Anna Crawford,Serie,2025-02-26,2025-02-26
7a326fd1-1fd1-45a2-901b-5672e333d624,Person life,"['Comedy', 'Sci-Fi', 'Drama']",2014-03-16,6.2,127,9,Canceled,Weekly,Marc White,Serie,2025-02-26,2025-02-26
e9ba40f3-ffcf-4359-b995-7f2ffa459c52,Interesting happy your,"['Mystery', 'Action']",2007-04-27,9.2,33,19,Running,Weekly,Joshua Flowers,Serie,2025-02-26,2025-02-26
e9e667b6-b7bd-4ab2-a936-003fe2fc3806,Consider,"['Comedy', 'Sci-Fi', 'Drama']",2022-09-30,7.8,61,10,Ended,Weekly,Mrs. Jessica Gordon,Serie,2025-02-26,2025-02-26
5f21ef49-009d-4f79-9585-65674ee02ec0,Blue economic,"['Sci-Fi', 'Drama']",2004-10-07,5.5,179,13,Canceled,Weekly,Matthew Greene,Serie,2025-02-26,2025-02-26
27984f13-8ad6-472e-8439-9cf588a87b4f,Oil professor would,"['Drama', 'Sci-Fi', 'Comedy']",2006-07-01,7.0,167,16,Canceled,Hybrid,William Neal MD,Serie,2025-02-26,2025-02-26
f30f08e5-8c2e-43af-a71d-29f345f6f39b,Range around,"['Adventure', 'Action']",2001-04-04,9.0,133,13,Ended,Hybrid,Monica Williamson,Serie,2025-02-26,2025-02-26
0b33c42b-0d5d-4fa4-be0c-ffe4c5b5fdc8,Production everybody,"['Horror', 'Comedy', 'Thriller']",2001-11-03,9.9,41,3,Ended,Weekly,Timothy Perry,Serie,2025-02-26,2025-02-26
2e31314c-12ff-4416-95b7-6377d4f8eb39,Soldier land,['Action'],2000-12-21,1.4,72,2,Upcoming,Hybrid,John Villanueva,Serie,2025-02-26,2025-02-26
0fa1e107-7f38-43b4-b159-43acd142cb61,Clearly reach whatever,"['Adventure', 'Drama']",2018-05-12,6.7,181,9,Running,Weekly,Ernest Horton,Serie,2025-02-26,2025-02-26
ff70bd58-2a09-492e-9814-c6256a342e2c,Address travel meeting,"['Horror', 'Mystery']",2016-10-12,1.2,90,13,Canceled,Weekly,Joseph Butler,Serie,2025-02-26,2025-02-26
9a844f34-88cb-45d4-99a7-73136589a347,Scene nice get,['Comedy'],2004-07-22,6.0,52,9,Upcoming,Hybrid,David Moreno,Serie,2025-02-26,2025-02-26
cc948cd2-3211-4215-bddb-6f77560bb41d,Four environmental face,"['Adventure', 'Horror']",1996-08-19,6.4,154,10,Canceled,Hybrid,Christopher Kim,Serie,2025-02-26,2025-02-26
61c691a7-d3e3-4764-9130-6b0b576385d1,Away month structure,"['Adventure', 'Drama']",2024-12-16,1.9,102,1,Canceled,Binge,Tyler Willis,Serie,2025-02-26,2025-02-26
cae91741-5018-4c6d-9c71-5c3582a66f63,Operation with,"['Animation', 'Thriller']",2013-04-27,4.9,30,16,Ended,Binge,Todd Martinez,Serie,2025-02-26,2025-02-26
3eab5008-4a6c-4575-ba11-745be0862d01,As raise government,['Sci-Fi'],1996-07-08,1.4,126,19,Running,Binge,Barbara Gutierrez,Serie,2025-02-26,2025-02-26
40f46bd2-f9e7-4e97-8f37-c85592778f16,On she,['Action'],2013-05-23,7.2,144,6,Upcoming,Binge,Briana Brown,Serie,2025-02-26,2025-02-26
1ef2ff74-3cf4-4903-ab6c-9b5290ae93a2,Force nature nature,['Action'],2014-06-21,4.3,35,1,Ended,Hybrid,Karen Flores,Serie,2025-02-26,2025-02-26
30b7b95c-6532-413e-9be6-93c045ca6df4,Court federal answer,"['Thriller', 'Horror']",2008-11-19,1.9,122,17,Upcoming,Weekly,Angela Douglas,Serie,2025-02-26,2025-02-26
823b1b1a-d5d5-492c-badf-556c828c6684,Local,"['Thriller', 'Animation']",2002-09-21,3.8,122,18,Running,Binge,John Collins,Serie,2025-02-26,2025-02-26
b62bdaff-3ecc-4865-804b-109b443fd9e0,Responsibility quite,"['Fantasy', 'Drama']",2004-03-17,9.2,55,4,Running,Binge,Anthony Nelson,Serie,2025-02-26,2025-02-26
8f16badc-50be-49f2-9de6-809f65f0b138,Peace seven,['Fantasy'],2003-10-29,4.7,122,16,Upcoming,Weekly,Alexander Logan,Serie,2025-02-26,2025-02-26
c5c47fc3-b84e-47c8-86cb-a98d0a8f94f1,Lay already its,"['Thriller', 'Adventure', 'Mystery']",2012-08-03,9.6,101,17,Upcoming,Weekly,Catherine Stewart,Serie,2025-02-26,2025-02-26
90582ee2-64ed-4e5a-a51f-1fd593438f68,Owner,['Thriller'],2025-01-03,1.8,141,9,Ended,Weekly,Stephanie Moore,Serie,2025-02-26,2025-02-26
4bc789ff-e8ed-4823-b8ac-f8735cfd3ead,Arm far,"['Horror', 'Thriller', 'Action']",2010-07-14,5.0,119,19,Upcoming,Weekly,Billy Hughes,Serie,2025-02-26,2025-02-26
d3c02612-386d-4910-b59f-8f48f9fc4430,Else debate,"['Animation', 'Sci-Fi']",2002-02-23,8.7,196,10,Upcoming,Binge,Alexander Gordon,Serie,2025-02-26,2025-02-26
e7eeddee-b4fd-4bd4-96e9-cad4be1873c2,Effort thank,"['Drama', 'Thriller', 'Mystery']",1997-11-30,5.7,196,19,Canceled,Weekly,Jaime Peterson,Serie,2025-02-26,2025-02-26
e4f8007f-d100-4dde-8449-b4bbc9afbc65,Raise,"['Mystery', 'Animation']",1996-10-30,1.0,52,4,Upcoming,Binge,Andrew Campbell,Serie,2025-02-26,2025-02-26
d34c87b2-1f2b-4397-b608-ddc36638ce79,Specific open,['Thriller'],2003-11-28,9.2,110,13,Ended,Binge,Randy Duke,Serie,2025-02-26,2025-02-26
533b402f-4277-4e03-88ec-b3abb3d2cadb,Let different,"['Action', 'Fantasy']",2020-05-21,8.9,40,14,Ended,Binge,Aaron Collier,Serie,2025-02-26,2025-02-26
5c1d95fe-2824-4b33-b295-bb1e6d4f3e62,Weight direction,"['Animation', 'Horror']",2014-05-27,3.3,110,14,Running,Hybrid,Sean Smith,Serie,2025-02-26,2025-02-26
afdd01bb-21d9-44f7-ad98-13705461f274,Above she at,"['Action', 'Thriller', 'Fantasy']",2017-07-11,5.5,150,16,Canceled,Hybrid,Mary Guerra,Serie,2025-02-26,2025-02-26
4ceab490-1212-4b35-b254-9f3a3d35688a,If,"['Mystery', 'Adventure', 'Action']",2013-01-24,4.7,51,5,Upcoming,Binge,Pamela Lawson,Serie,2025-02-26,2025-02-26
ff1b6d99-eb85-4fff-a952-c09d22c03931,Fine skill prove,"['Comedy', 'Horror']",2025-01-16,1.3,99,13,Ended,Binge,Brandy Tucker,Serie,2025-02-26,2025-02-26
269d36d8-a002-457c-a0a0-3eae3dd0d4e4,Old there,['Horror'],2016-08-26,8.2,110,9,Ended,Hybrid,Tracy Gomez,Serie,2025-02-26,2025-02-26
4e47f443-d747-465e-9eeb-d4319fdcacae,Cut close take,"['Animation', 'Horror']",2008-09-09,6.2,97,16,Canceled,Hybrid,Dana Webster,Serie,2025-02-26,2025-02-26
ff435822-ffc9-4f30-b12a-e61fc702409d,Job paper result,"['Thriller', 'Fantasy', 'Animation']",2025-01-10,8.3,96,19,Canceled,Hybrid,Scott Fowler,Serie,2025-02-26,2025-02-26
cec8973d-43f1-4a1f-8e9d-e2b0cfcabc29,Decision popular,"['Drama', 'Sci-Fi']",2010-12-30,3.3,100,13,Canceled,Binge,Jordan Mason,Serie,2025-02-26,2025-02-26
c657f85b-1937-4e65-8248-9e651b51bab8,Decision ability nearly,['Adventure'],2005-08-28,5.6,33,12,Upcoming,Binge,Jeremy Hughes,Serie,2025-02-26,2025-02-26
e7c2d71f-4e22-4574-8dfe-72b5e431ce90,Box similar position,"['Sci-Fi', 'Animation']",2010-01-03,8.1,187,16,Upcoming,Hybrid,Natalie Coleman,Serie,2025-02-26,2025-02-26
83430417-17ef-40a7-b8f3-c2fe59bf81bc,Money network already,"['Comedy', 'Adventure', 'Thriller']",2007-06-08,2.3,132,6,Canceled,Binge,Alexis Swanson,Serie,2025-02-26,2025-02-26
f10f6e44-74e7-40ec-aef2-4bc1d54cf387,History though result court,['Thriller'],2000-07-09,7.3,188,14,Canceled,Weekly,Jordan Stevens,Serie,2025-02-26,2025-02-26
df9cc41b-cc10-4c98-954e-8c29eee47698,Behind before,"['Mystery', 'Comedy', 'Action']",2018-02-17,4.3,18,5,Canceled,Hybrid,Russell Coleman,Serie,2025-02-26,2025-02-26
e715ce41-a392-4c2b-a1e2-16fcb9647d1b,Expert data,"['Drama', 'Adventure']",2009-07-11,3.5,51,16,Canceled,Hybrid,Valerie Moore,Serie,2025-02-26,2025-02-26
c164e8c0-c07c-4cf7-9db8-50e67837d6af,Wide up student education,"['Sci-Fi', 'Drama', 'Thriller']",2023-07-20,9.9,177,9,Running,Hybrid,Ariana Alvarado,Serie,2025-02-26,2025-02-26
98a3ee05-8cb0-42f7-9bbc-96fad95f7f76,Fire today,['Adventure'],2013-07-19,5.6,126,5,Canceled,Binge,Mrs. Jaclyn Caldwell,Serie,2025-02-26,2025-02-26
857b41d1-c806-4cb9-8cdc-c7f30ab8352d,Think better,"['Animation', 'Comedy', 'Drama']",2013-12-09,1.3,100,17,Canceled,Hybrid,Tina Gonzalez,Serie,2025-02-26,2025-02-26
5108a80c-9bf4-4a1e-9ea1-3c907b1b5947,Last network,['Sci-Fi'],1998-01-12,5.8,186,14,Upcoming,Binge,Joseph Hayes,Serie,2025-02-26,2025-02-26
9f684e3a-460d-4659-99d2-515e1e75f49e,Reality discussion myself seem,"['Mystery', 'Sci-Fi']",1998-02-14,3.9,144,12,Upcoming,Binge,Wanda Vasquez,Serie,2025-02-26,2025-02-26
8e3031ab-e72d-421e-9de2-6dfa3eab9a28,Newspaper until mention,['Thriller'],1997-08-22,1.5,70,18,Ended,Weekly,Jennifer Howard,Serie,2025-02-26,2025-02-26
7da36e98-a9b1-426e-8233-6baab400e651,Tell,['Drama'],2004-09-27,8.0,74,14,Ended,Binge,Carol Hill,Serie,2025-02-26,2025-02-26
67d80d52-8406-4bd2-9f97-d3f61d6512f1,Two,['Thriller'],2018-11-28,6.6,61,18,Canceled,Weekly,Michelle Schaefer,Serie,2025-02-26,2025-02-26
cfcbfa5e-c5ac-4efa-a2b3-838e945f6f56,Happen focus party,"['Comedy', 'Fantasy']",2006-01-26,2.9,142,5,Canceled,Binge,Doris Smith,Serie,2025-02-26,2025-02-26
6af45dd0-bb8a-4177-aae2-89bf9d2d0345,Relationship same themselves,['Action'],2014-08-03,8.2,152,10,Running,Weekly,Mr. John Miller,Serie,2025-02-26,2025-02-26
a5080c8a-2433-438c-ad5e-37dda072735a,How property,['Comedy'],2012-09-30,1.5,116,12,Upcoming,Hybrid,Cheryl Stewart,Serie,2025-02-26,2025-02-26
bce61603-c264-4daa-a717-2df92820af10,Night safe choose,"['Thriller', 'Adventure']",2002-12-23,2.3,79,16,Ended,Hybrid,Francisco Graham,Serie,2025-02-26,2025-02-26
91ab3d25-d708-4e56-a99b-c6d6eaf68dec,Mr lead,['Comedy'],2014-05-30,9.6,122,13,Running,Binge,Carlos Santiago,Serie,2025-02-26,2025-02-26
9a1c52d3-a1b3-480b-b4cd-69e2a03da818,Focus do nearly,"['Thriller', 'Horror']",2016-10-10,2.6,78,11,Canceled,Binge,Daniel Thompson,Serie,2025-02-26,2025-02-26
64a6b2f2-a3ab-4bdf-a9c6-7d7d7d415d36,Economy consumer people,"['Sci-Fi', 'Comedy']",2000-09-13,7.5,194,9,Upcoming,Hybrid,Madison Simmons,Serie,2025-02-26,2025-02-26
7e836c05-a1d2-46c6-bd12-0d9be7c1d06b,Still away street,['Mystery'],1995-11-27,4.3,149,1,Canceled,Weekly,Linda Lucas,Serie,2025-02-26,2025-02-26
a29cba82-24f8-4225-8fb6-49e147f4fd09,Great,['Mystery'],2006-06-17,4.6,59,7,Upcoming,Weekly,Brenda Martin,Serie,2025-02-26,2025-02-26
7b3438e1-f983-4b76-a396-922ca791f242,Public,"['Sci-Fi', 'Action', 'Horror']",2005-03-30,1.3,35,13,Ended,Weekly,Mary Garcia,Serie,2025-02-26,2025-02-26
abc450fa-f155-4dac-af00-a4b9071aa381,Offer outside music,"['Action', 'Horror']",1995-12-04,1.6,47,14,Canceled,Weekly,Jennifer Hernandez,Serie,2025-02-26,2025-02-26
ccb33187-f7e3-41c9-b096-01bc07cac19d,Official ask score,['Sci-Fi'],2001-07-27,2.2,119,14,Ended,Binge,Cynthia Burns,Serie,2025-02-26,2025-02-26
f960b064-7e81-4f53-bcd9-f43471de710d,List rest,"['Fantasy', 'Comedy', 'Animation']",2004-06-29,9.0,86,7,Ended,Weekly,Laura Hall,Serie,2025-02-26,2025-02-26
b04e1ce7-0fc9-4928-9832-d2e7e7c52c68,Professional college same,['Mystery'],2016-10-23,8.9,11,7,Running,Binge,Melissa Ross,Serie,2025-02-26,2025-02-26
5a3861b0-89ba-481a-8b3a-f733dd35279b,Mind agreement,['Thriller'],2018-02-20,4.1,99,1,Canceled,Binge,Samantha Sullivan,Serie,2025-02-26,2025-02-26
fc1561c7-5681-4e44-a1fd-811d03f509ef,Development,"['Comedy', 'Animation']",1997-12-18,5.8,138,4,Ended,Weekly,Christine Black,Serie,2025-02-26,2025-02-26
cf0693aa-a401-441d-a2ef-bc46c2e4f572,Industry,"['Action', 'Mystery', 'Fantasy']",2016-07-07,9.3,133,13,Running,Hybrid,Jeanne Gibbs,Serie,2025-02-26,2025-02-26
32eea4af-7bac-4bd2-989b-a72a6575fe59,Process quite,"['Mystery', 'Action']",2001-11-21,2.1,16,2,Upcoming,Weekly,Wendy Chapman,Serie,2025-02-26,2025-02-26
2495a3bf-1b75-4f62-bc48-030deadf48f1,Job may,"['Sci-Fi', 'Animation']",2007-06-19,6.7,56,5,Upcoming,Binge,Seth Martin,Serie,2025-02-26,2025-02-26
76a5e9dd-dc36-41ff-bcd0-67a23697a22c,Across reveal long,"['Mystery', 'Action']",2004-02-14,6.2,23,13,Ended,Binge,James Brennan,Serie,2025-02-26,2025-02-26
c2a0c4d8-7db2-4347-a10c-bc4846d82083,Hard necessary until,"['Comedy', 'Adventure']",2013-11-05,8.3,26,5,Canceled,Binge,Kim Rodriguez,Serie,2025-02-26,2025-02-26
9965dd74-253a-4f5d-a6af-1b10cdccb640,Myself especially,"['Drama', 'Adventure', 'Action']",1996-05-25,7.1,147,15,Canceled,Binge,Jared Murphy,Serie,2025-02-26,2025-02-26
344b1e04-4d3b-4fb6-b2e5-d481290166f1,Green capital ago,"['Thriller', 'Drama', 'Mystery']",2006-04-18,5.1,36,9,Ended,Hybrid,Gregory Lindsey,Serie,2025-02-26,2025-02-26
f6f48f70-5a9f-4cac-a001-49fefd4c4bc7,However view,"['Fantasy', 'Adventure', 'Sci-Fi']",2020-10-21,7.2,132,7,Canceled,Weekly,John Booker,Serie,2025-02-26,2025-02-26
0509e87b-953f-498d-87c1-1b0ea196ceb1,East brother cultural,"['Mystery', 'Adventure']",2000-12-13,5.2,104,6,Running,Weekly,Jeff Zimmerman,Serie,2025-02-26,2025-02-26
692a951e-f518-427a-bfe2-a409653d084b,Teach great half,"['Animation', 'Action', 'Comedy']",1995-08-24,9.8,172,20,Running,Hybrid,William Carroll,Serie,2025-02-26,2025-02-26
fbd7e6d5-f1bb-4242-8e11-951c5f983b60,Run at enjoy,['Animation'],2012-08-30,1.7,27,1,Upcoming,Binge,Raymond Ellis Jr.,Serie,2025-02-26,2025-02-26
68224557-681f-4559-8290-e6735b957c5a,Body provide treatment,"['Adventure', 'Thriller', 'Fantasy']",2001-10-03,1.2,110,9,Ended,Binge,Kyle Blair,Serie,2025-02-26,2025-02-26
156e7d73-70bb-4341-8d46-152ab317e1cc,Argue shake skill,"['Horror', 'Mystery']",2015-07-15,9.0,178,15,Ended,Binge,Lori Rich,Serie,2025-02-26,2025-02-26
c1dedf78-ab1e-4865-92f9-bcb1c0066c15,Win,"['Thriller', 'Sci-Fi', 'Comedy']",2007-02-14,7.3,173,7,Ended,Hybrid,Christina Sanchez,Serie,2025-02-26,2025-02-26
e5dcc903-57e1-420a-8c47-17c0ee08322f,Finally keep will,"['Sci-Fi', 'Fantasy', 'Drama']",2011-08-26,9.8,10,15,Canceled,Binge,Jessica Harris,Serie,2025-02-26,2025-02-26
bb7fa660-8d03-4fd9-90e0-9cefc1ad0e5c,That son measure,"['Horror', 'Mystery']",2002-10-30,2.1,12,3,Ended,Hybrid,Mrs. Andrea Smith,Serie,2025-02-26,2025-02-26
a4a1ddb6-079c-4226-b66f-7bbd29063ac8,Issue life boy there,"['Fantasy', 'Horror', 'Animation']",2003-06-23,8.1,68,19,Canceled,Weekly,Stacy Reed,Serie,2025-02-26,2025-02-26
42b017c6-9bfe-485c-8e84-110c2faf9171,Institution note,['Comedy'],1995-09-22,3.3,36,11,Canceled,Hybrid,Carlos Ellis,Serie,2025-02-26,2025-02-26
bbbd044f-3eeb-4250-8287-fe71ac9e0076,His add lot,"['Sci-Fi', 'Mystery', 'Thriller']",2010-12-21,4.3,112,19,Canceled,Hybrid,Andrew White,Serie,2025-02-26,2025-02-26
98412ef1-7e2c-4f47-a842-84aa5248982c,Know claim,"['Thriller', 'Animation']",2004-09-13,3.2,67,5,Ended,Weekly,Joseph Mccoy,Serie,2025-02-26,2025-02-26
